ts,machine_id,operator_id,tag,old_value,new_value,action_type,free_text
2026-03-03 20:10:50+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,927.54,SETPOINT_NUDGE,
2026-03-04 10:00:40+00:00,PM1,OP04,STOCK_FLOW_SP,107.83,106.8,SETPOINT_NUDGE,
2026-03-04 10:04:30+00:00,PM1,OP01,STOCK_FLOW_SP,108.39,107.17,SETPOINT_NUDGE,
2026-03-04 10:09:10+00:00,PM1,OP01,STOCK_FLOW_SP,113.09,114.38,SETPOINT_NUDGE,
2026-03-04 10:11:40+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,894.45,SETPOINT_NUDGE,
2026-03-04 10:15:40+00:00,PM1,OP04,STOCK_FLOW_SP,113.9,115.04,SETPOINT_NUDGE,
2026-03-05 04:00:35+00:00,PM1,OP01,STOCK_FLOW_SP,107.83,108.55,SETPOINT_NUDGE,
2026-03-05 04:07:10+00:00,PM1,OP01,STOCK_FLOW_SP,103.68,101.57,SETPOINT_NUDGE,
2026-03-05 04:08:55+00:00,PM1,OP04,STOCK_FLOW_SP,101.33,97.12,SETPOINT_NUDGE,
2026-03-05 04:10:40+00:00,PM1,OP05,STOCK_FLOW_SP,100.05,97.1,SETPOINT_NUDGE,
2026-03-05 00:04:10+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,891.93,SETPOINT_NUDGE,
2026-03-05 00:07:45+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,906.04,SETPOINT_NUDGE,
2026-03-05 00:09:15+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,907.72,SETPOINT_NUDGE,
2026-03-05 00:21:25+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,909.32,SETPOINT_NUDGE,
2026-03-05 15:00:40+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,908.36,SETPOINT_NUDGE,
2026-03-05 15:02:25+00:00,PM1,OP01,STOCK_FLOW_SP,100.01,98.94,SETPOINT_NUDGE,
2026-03-05 15:04:05+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,925.67,SETPOINT_NUDGE,
2026-03-05 15:08:40+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,890.16,SETPOINT_NUDGE,
2026-03-05 15:11:05+00:00,PM1,OP01,STOCK_FLOW_SP,107.83,109.22,SETPOINT_NUDGE,
2026-03-05 23:02:55+00:00,PM1,OP02,STOCK_FLOW_SP,95.68,96.63,SETPOINT_NUDGE,
2026-03-05 23:04:25+00:00,PM1,OP01,STOCK_FLOW_SP,96.69,93.97,SETPOINT_NUDGE,
2026-03-05 23:07:20+00:00,PM1,OP01,STOCK_FLOW_SP,102.52,104.42,SETPOINT_NUDGE,
2026-03-05 23:08:50+00:00,PM1,OP03,STOCK_FLOW_SP,105.64,107.6,SETPOINT_NUDGE,
2026-03-05 23:10:20+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,885.65,SETPOINT_NUDGE,
2026-03-06 03:00:15+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,913.82,SETPOINT_NUDGE,
2026-03-06 03:01:40+00:00,PM1,OP02,STOCK_FLOW_SP,95.68,94.13,SETPOINT_NUDGE,
2026-03-06 03:03:10+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,896.81,SETPOINT_NUDGE,
2026-03-06 03:04:40+00:00,PM1,OP05,STOCK_FLOW_SP,96.17,94.76,SETPOINT_NUDGE,
2026-03-06 03:07:00+00:00,PM1,OP05,STOCK_FLOW_SP,97.85,98.65,SETPOINT_NUDGE,
2026-03-06 03:11:15+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,895.52,SETPOINT_NUDGE,
2026-03-06 03:20:30+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,891.66,SETPOINT_NUDGE,
